Address bit 1,Address bit 2,Bit 0,Bit 1,Bit 2,Bit 3
-3.645833333333333391e-03,-3.645833333333333391e-03,-2.953124999999999778e-01,-8.697916666666666297e-02,-8.697916666666666297e-02,-3.906250000000000000e-02
-4.427083333333333565e-02,-4.427083333333333565e-02,-2.942708333333333148e-01,-8.593750000000000000e-02,-8.593750000000000000e-02,3.906250000000000000e-02
-2.140624999999999889e-01,3.593749999999999722e-02,-2.973958333333333592e-01,-8.906250000000000278e-02,8.697916666666666297e-02,-3.802083333333333010e-02
-2.536458333333333481e-01,-3.645833333333333391e-03,-2.953124999999999778e-01,-8.697916666666666297e-02,8.593750000000000000e-02,3.802083333333333010e-02
3.593749999999999722e-02,-2.140624999999999889e-01,-2.973958333333333592e-01,8.697916666666666297e-02,-8.906250000000000278e-02,-3.802083333333333010e-02
-3.645833333333333391e-03,-2.536458333333333481e-01,-2.953124999999999778e-01,8.593750000000000000e-02,-8.697916666666666297e-02,3.802083333333333010e-02
-1.776041666666666741e-01,-1.776041666666666741e-01,-3.026041666666666741e-01,8.906250000000000278e-02,8.906250000000000278e-02,-3.593749999999999722e-02
-2.140624999999999889e-01,-2.140624999999999889e-01,-2.973958333333333592e-01,8.697916666666666297e-02,8.697916666666666297e-02,3.593749999999999722e-02
2.026041666666666685e-01,2.026041666666666685e-01,2.953124999999999778e-01,-8.906250000000000278e-02,-8.906250000000000278e-02,-3.802083333333333010e-02
1.630208333333333370e-01,1.630208333333333370e-01,2.942708333333333148e-01,-8.697916666666666297e-02,-8.697916666666666297e-02,3.802083333333333010e-02
-1.093749999999999931e-02,2.390625000000000111e-01,2.973958333333333592e-01,-9.427083333333333148e-02,8.906250000000000278e-02,-3.593749999999999722e-02
-4.739583333333333148e-02,2.026041666666666685e-01,2.953124999999999778e-01,-8.906250000000000278e-02,8.697916666666666297e-02,3.593749999999999722e-02
2.390625000000000111e-01,-1.093749999999999931e-02,2.973958333333333592e-01,8.906250000000000278e-02,-9.427083333333333148e-02,-3.593749999999999722e-02
2.026041666666666685e-01,-4.739583333333333148e-02,2.953124999999999778e-01,8.697916666666666297e-02,-8.906250000000000278e-02,3.593749999999999722e-02
1.197916666666666748e-02,1.197916666666666748e-02,3.026041666666666741e-01,9.427083333333333148e-02,9.427083333333333148e-02,-3.072916666666666505e-02
-1.093749999999999931e-02,-1.093749999999999931e-02,2.973958333333333592e-01,8.906250000000000278e-02,8.906250000000000278e-02,3.072916666666666505e-02
-5.729166666666666262e-03,3.645833333333333391e-03,-8.906250000000000278e-02,-2.973958333333333592e-01,-4.739583333333333148e-02,-7.968749999999999445e-02
-2.119791666666666630e-01,4.427083333333333565e-02,-8.697916666666666297e-02,-2.953124999999999778e-01,-4.531249999999999861e-02,7.968749999999999445e-02
-5.260416666666666713e-02,-3.593749999999999722e-02,-9.427083333333333148e-02,-3.026041666666666741e-01,4.739583333333333148e-02,-7.760416666666666852e-02
-2.557291666666666741e-01,3.645833333333333391e-03,-8.906250000000000278e-02,-2.973958333333333592e-01,4.531249999999999861e-02,7.760416666666666852e-02
1.973958333333333259e-01,2.140624999999999889e-01,-9.427083333333333148e-02,2.973958333333333592e-01,-5.260416666666666713e-02,-7.760416666666666852e-02
-5.729166666666666262e-03,2.536458333333333481e-01,-8.906250000000000278e-02,2.953124999999999778e-01,-4.739583333333333148e-02,7.760416666666666852e-02
1.369791666666666796e-01,1.776041666666666741e-01,-1.130208333333333343e-01,3.026041666666666741e-01,5.260416666666666713e-02,-7.239583333333333981e-02
-5.260416666666666713e-02,2.140624999999999889e-01,-9.427083333333333148e-02,2.973958333333333592e-01,4.739583333333333148e-02,7.239583333333333981e-02
3.072916666666666505e-02,-2.026041666666666685e-01,8.906250000000000278e-02,-3.026041666666666741e-01,-5.260416666666666713e-02,-7.760416666666666852e-02
-1.723958333333333315e-01,-1.630208333333333370e-01,8.697916666666666297e-02,-2.973958333333333592e-01,-4.739583333333333148e-02,7.760416666666666852e-02
-2.968749999999999861e-02,-2.390625000000000111e-01,9.427083333333333148e-02,-3.213541666666666630e-01,5.260416666666666713e-02,-7.239583333333333981e-02
-2.192708333333333315e-01,-2.026041666666666685e-01,8.906250000000000278e-02,-3.026041666666666741e-01,4.739583333333333148e-02,7.239583333333333981e-02
2.203124999999999944e-01,1.093749999999999931e-02,9.427083333333333148e-02,3.026041666666666741e-01,-7.135416666666666297e-02,-7.239583333333333981e-02
3.072916666666666505e-02,4.739583333333333148e-02,8.906250000000000278e-02,2.973958333333333592e-01,-5.260416666666666713e-02,7.239583333333333981e-02
4.427083333333333565e-02,-1.197916666666666748e-02,1.130208333333333343e-01,3.213541666666666630e-01,7.135416666666666297e-02,-5.364583333333333010e-02
-2.968749999999999861e-02,1.093749999999999931e-02,9.427083333333333148e-02,3.026041666666666741e-01,5.260416666666666713e-02,5.364583333333333010e-02
3.645833333333333391e-03,-5.729166666666666262e-03,-8.906250000000000278e-02,-4.739583333333333148e-02,-2.973958333333333592e-01,-7.968749999999999445e-02
4.427083333333333565e-02,-2.119791666666666630e-01,-8.697916666666666297e-02,-4.531249999999999861e-02,-2.953124999999999778e-01,7.968749999999999445e-02
2.140624999999999889e-01,1.973958333333333259e-01,-9.427083333333333148e-02,-5.260416666666666713e-02,2.973958333333333592e-01,-7.760416666666666852e-02
2.536458333333333481e-01,-5.729166666666666262e-03,-8.906250000000000278e-02,-4.739583333333333148e-02,2.953124999999999778e-01,7.760416666666666852e-02
-3.593749999999999722e-02,-5.260416666666666713e-02,-9.427083333333333148e-02,4.739583333333333148e-02,-3.026041666666666741e-01,-7.760416666666666852e-02
3.645833333333333391e-03,-2.557291666666666741e-01,-8.906250000000000278e-02,4.531249999999999861e-02,-2.973958333333333592e-01,7.760416666666666852e-02
1.776041666666666741e-01,1.369791666666666796e-01,-1.130208333333333343e-01,5.260416666666666713e-02,3.026041666666666741e-01,-7.239583333333333981e-02
2.140624999999999889e-01,-5.260416666666666713e-02,-9.427083333333333148e-02,4.739583333333333148e-02,2.973958333333333592e-01,7.239583333333333981e-02
-2.026041666666666685e-01,3.072916666666666505e-02,8.906250000000000278e-02,-5.260416666666666713e-02,-3.026041666666666741e-01,-7.760416666666666852e-02
-1.630208333333333370e-01,-1.723958333333333315e-01,8.697916666666666297e-02,-4.739583333333333148e-02,-2.973958333333333592e-01,7.760416666666666852e-02
1.093749999999999931e-02,2.203124999999999944e-01,9.427083333333333148e-02,-7.135416666666666297e-02,3.026041666666666741e-01,-7.239583333333333981e-02
4.739583333333333148e-02,3.072916666666666505e-02,8.906250000000000278e-02,-5.260416666666666713e-02,2.973958333333333592e-01,7.239583333333333981e-02
-2.390625000000000111e-01,-2.968749999999999861e-02,9.427083333333333148e-02,5.260416666666666713e-02,-3.213541666666666630e-01,-7.239583333333333981e-02
-2.026041666666666685e-01,-2.192708333333333315e-01,8.906250000000000278e-02,4.739583333333333148e-02,-3.026041666666666741e-01,7.239583333333333981e-02
-1.197916666666666748e-02,4.427083333333333565e-02,1.130208333333333343e-01,7.135416666666666297e-02,3.213541666666666630e-01,-5.364583333333333010e-02
1.093749999999999931e-02,-2.968749999999999861e-02,9.427083333333333148e-02,5.260416666666666713e-02,3.026041666666666741e-01,5.364583333333333010e-02
5.729166666666666262e-03,5.729166666666666262e-03,-5.260416666666666713e-02,-9.427083333333333148e-02,-9.427083333333333148e-02,-2.859375000000000111e-01
2.119791666666666630e-01,2.119791666666666630e-01,-4.739583333333333148e-02,-8.906250000000000278e-02,-8.906250000000000278e-02,2.859375000000000111e-01
5.260416666666666713e-02,-1.973958333333333259e-01,-7.135416666666666297e-02,-1.130208333333333343e-01,9.427083333333333148e-02,-2.807291666666666408e-01
2.557291666666666741e-01,5.729166666666666262e-03,-5.260416666666666713e-02,-9.427083333333333148e-02,8.906250000000000278e-02,2.807291666666666408e-01
-1.973958333333333259e-01,5.260416666666666713e-02,-7.135416666666666297e-02,9.427083333333333148e-02,-1.130208333333333343e-01,-2.807291666666666408e-01
5.729166666666666262e-03,2.557291666666666741e-01,-5.260416666666666713e-02,8.906250000000000278e-02,-9.427083333333333148e-02,2.807291666666666408e-01
-1.369791666666666796e-01,-1.369791666666666796e-01,-2.057291666666666574e-01,1.130208333333333343e-01,1.130208333333333343e-01,-2.619791666666666519e-01
5.260416666666666713e-02,5.260416666666666713e-02,-7.135416666666666297e-02,9.427083333333333148e-02,9.427083333333333148e-02,2.619791666666666519e-01
-3.072916666666666505e-02,-3.072916666666666505e-02,5.260416666666666713e-02,-1.130208333333333343e-01,-1.130208333333333343e-01,-2.807291666666666408e-01
1.723958333333333315e-01,1.723958333333333315e-01,4.739583333333333148e-02,-9.427083333333333148e-02,-9.427083333333333148e-02,2.807291666666666408e-01
2.968749999999999861e-02,-2.203124999999999944e-01,7.135416666666666297e-02,-2.473958333333333426e-01,1.130208333333333343e-01,-2.619791666666666519e-01
2.192708333333333315e-01,-3.072916666666666505e-02,5.260416666666666713e-02,-1.130208333333333343e-01,9.427083333333333148e-02,2.619791666666666519e-01
-2.203124999999999944e-01,2.968749999999999861e-02,7.135416666666666297e-02,1.130208333333333343e-01,-2.473958333333333426e-01,-2.619791666666666519e-01
-3.072916666666666505e-02,2.192708333333333315e-01,5.260416666666666713e-02,9.427083333333333148e-02,-1.130208333333333343e-01,2.619791666666666519e-01
-4.427083333333333565e-02,-4.427083333333333565e-02,2.057291666666666574e-01,2.473958333333333426e-01,2.473958333333333426e-01,-1.276041666666666574e-01
2.968749999999999861e-02,2.968749999999999861e-02,7.135416666666666297e-02,1.130208333333333343e-01,1.130208333333333343e-01,1.276041666666666574e-01
