L-CORE,L-SURF,L-O2,L-BP,SURF-STBL,CORE-STBL,BP-STBL,COMFORT
0.0744,-0.0838,-0.1554,0.1318,0.0074,-0.0951,-0.0711,-0.1023
0.1248,0.1333,0.1518,0.0273,0.1147,0.0521,0.0747,0.0272
-0.0470,-0.0390,-0.0349,-0.0951,0.0035,-0.0300,-0.0393,-0.0122
-0.0177,0.0369,-0.1268,-0.1578,0.0062,0.1547,-0.1032,-0.0863
0.0357,-0.0500,0.0516,-0.1164,0.0055,-0.0977,-0.0760,-0.0466
-0.0296,-0.0302,0.2018,0.1798,0.1316,0.0731,0.1033,0.0761
0.1763,0.1162,0.0841,0.0644,0.0994,0.0038,0.0656,0.0962
0.0555,0.1185,-0.0744,0.1337,0.0980,0.1820,0.1592,0.0334
-0.0470,-0.1161,-0.1217,0.1867,0.0029,-0.1021,-0.0820,-0.0147
0.2208,0.0283,-0.0752,0.2408,0.0773,0.1016,0.0858,0.0266
-0.1670,-0.0882,0.0046,0.1632,-0.0006,-0.1068,0.0011,-0.1003
0.0292,0.0428,0.0049,-0.1688,0.0079,-0.0306,-0.1145,-0.0650
0.0456,0.0583,-0.1163,-0.0814,-0.0719,-0.0436,-0.0145,-0.0700
-0.0330,-0.1544,-0.0975,0.1846,0.0089,-0.1137,-0.0381,-0.0509
0.1957,0.0572,-0.0279,-0.0222,0.0981,0.2769,0.0549,0.0733
0.0337,0.0464,-0.1250,-0.0933,0.0178,-0.0553,-0.0264,-0.0918
-0.0272,0.0017,0.0357,-0.0487,0.0335,-0.0926,-0.1116,-0.0848
0.0467,0.0259,-0.0940,-0.1499,0.0080,-0.0840,-0.0012,-0.0456
-0.1082,-0.0704,-0.0893,0.1162,-0.0829,-0.0712,0.0697,-0.0579
-0.1735,-0.0291,0.0519,0.1024,0.0108,-0.0917,-0.0790,-0.0860
0.0489,0.2096,0.1057,0.1090,-0.0137,0.0849,0.1284,0.0332
-0.0364,-0.0757,-0.0712,0.0780,0.0157,-0.0643,-0.0055,-0.1346
-0.0700,-0.0715,0.0107,0.1509,-0.0102,-0.1010,-0.1498,-0.0533
0.2260,0.0576,0.1939,0.3234,-0.0100,-0.0303,-0.0474,-0.0072
0.0061,0.0059,-0.0853,-0.0262,0.0255,-0.0842,-0.0929,-0.0428
-0.0059,0.0550,0.0099,-0.0682,0.0039,-0.1072,-0.1369,-0.0448
0.0075,-0.1286,0.0116,-0.0336,-0.0752,-0.0579,0.0831,-0.1010
0.0858,0.0478,0.0245,0.2002,0.1030,0.0591,0.1226,0.0630
0.0040,0.0082,-0.0260,-0.0800,0.0202,-0.1050,-0.1013,-0.0142
0.0337,0.0317,-0.0013,-0.0490,0.0012,-0.1187,-0.1402,-0.0515
0.0477,0.1928,0.1512,0.3398,0.0254,-0.0222,-0.0110,-0.0178
0.0362,0.1856,-0.0311,0.1920,0.1372,0.0585,0.0850,0.0425
-0.0475,0.1273,0.0577,0.2122,0.0534,0.0921,0.0949,0.1158
0.0308,0.0370,0.0013,-0.1418,0.0309,-0.0955,-0.1060,-0.0507
-0.1349,0.0135,0.0582,0.0987,-0.1351,-0.0782,-0.0700,-0.0463
0.0113,0.1127,0.0355,0.1524,0.1349,0.0447,0.1449,0.0696
0.2033,0.1771,0.0067,-0.0098,0.1250,0.0566,0.0725,0.0745
-0.0046,-0.0322,-0.1377,-0.0011,0.0556,-0.0708,-0.0604,-0.0429
-0.0142,-0.0608,-0.0107,0.1203,-0.0964,-0.0827,-0.0631,-0.0864
-0.0609,0.0273,0.0082,-0.0198,-0.1074,-0.0491,-0.0247,-0.0678
-0.0135,-0.0297,0.0164,-0.0763,0.0233,-0.0901,-0.0790,-0.0452
-0.0476,-0.0811,-0.1032,0.1681,0.0047,-0.2133,-0.0151,-0.0064
-0.2025,-0.0395,-0.0529,0.0565,-0.0109,-0.0202,-0.0112,-0.0134
0.0657,-0.1078,-0.0199,-0.0430,-0.0281,-0.0806,-0.0312,-0.0491
0.0783,0.0455,0.1271,0.2709,0.1087,0.0198,0.0272,0.0284
-0.0499,0.0382,-0.1782,0.1164,0.0257,-0.0893,-0.1112,-0.0457
-0.0154,-0.0016,-0.0067,-0.3152,-0.0071,0.0088,0.0454,-0.0023
0.0373,0.0046,0.0013,-0.1812,-0.0079,-0.0347,-0.0560,-0.0574
-0.0066,0.0358,0.0188,-0.1788,0.0306,-0.0755,-0.0760,-0.0424
-0.0244,-0.0910,-0.1028,0.1945,-0.0089,-0.1079,-0.1036,-0.0501
-0.1000,-0.1310,-0.0815,0.1243,-0.0775,-0.0622,0.0782,-0.0444
0.0643,-0.0833,0.0140,-0.0503,-0.0881,-0.0909,-0.0007,-0.0591
-0.0800,-0.1655,-0.0076,0.1399,-0.1030,-0.0774,0.0510,-0.0514
0.1406,0.0307,-0.0754,0.2602,0.1277,0.0613,0.1792,-0.0182
-0.0868,-0.0198,-0.1769,-0.0059,-0.0023,0.1020,-0.0582,-0.0462
0.1020,-0.0916,-0.1458,0.0561,-0.0199,-0.0799,-0.0565,-0.0585
-0.1133,0.0662,0.0268,-0.1065,0.0333,-0.0855,-0.0706,-0.0444
0.1302,-0.1850,-0.1663,0.0618,-0.1462,0.1448,-0.0527,-0.0807
0.0551,-0.0102,-0.0049,-0.0647,0.0042,-0.1166,-0.0615,-0.0956
-0.1208,-0.0416,-0.0666,0.0139,0.0301,-0.0588,-0.0108,-0.0394
0.0169,-0.1179,0.0076,-0.0242,-0.0709,-0.0482,0.0288,-0.0861
0.1810,0.0291,-0.0200,0.1982,-0.0303,0.3353,0.0196,-0.0069
-0.0244,-0.0691,-0.0046,0.1106,-0.0822,-0.0956,0.0075,-0.1360
0.0880,0.0436,0.0755,0.2229,0.0964,0.0169,0.1185,0.0442
-0.0447,-0.0064,-0.1624,-0.0040,0.0081,0.0305,-0.0206,-0.0946
0.0961,0.0486,0.0770,0.2306,0.0822,0.0268,0.0540,0.0907
